datetime,GHI,GHIcs,k,year
2019-01-03 09:30:00,261.8167277777778,219.75567939818544,1.1923559001472053,2019
2019-01-03 10:00:00,297.8484615740741,259.51341364299,1.1481050759717564,2019
2019-01-03 10:30:00,321.8066555555555,287.9694432133191,1.1176857381291883,2019
2019-01-03 11:00:00,332.67657222222226,304.20242243503776,1.093655450079094,2019
2019-01-03 11:30:00,332.7070666666668,307.7392295243883,1.0811269084808879,2019
2019-01-03 12:00:00,322.77958888888884,298.48085694449827,1.0814484637909976,2019
2019-01-03 12:30:00,302.77529336419747,276.6896735606522,1.094370461677398,2019
2019-01-03 13:00:00,267.9813277777778,243.0256214618396,1.1030399590333397,2019
2019-01-03 13:30:00,226.74477777777784,198.66325949798423,1.1424088802759904,2019
2019-01-03 14:00:00,178.4600277777778,145.61515234073622,1.229648831882302,2019
2019-01-03 14:30:00,127.05053333333345,87.68358406062772,1.4721454097877724,2019
2019-01-03 15:00:00,87.70669000000007,43.979926997037964,2.0311889565555843,2019
2019-01-04 07:30:00,79.005,30.1973314464774,2.6162907851652615,2019
2019-01-04 08:00:00,111.56805555555549,56.63159912384076,2.043934849577592,2019
2019-01-04 08:30:00,161.4374166666667,114.2911536845598,1.4318337831720587,2019
2019-01-04 09:00:00,202.62177222222235,170.8994085738399,1.190749648903801,2019
2019-01-04 09:30:00,256.5594814814814,220.593181499269,1.1628618352019062,2019
2019-01-04 10:00:00,296.3627111111111,260.5644707890009,1.137736842493281,2019
2019-01-04 10:30:00,316.39106111111107,289.2353332022856,1.0940425827125468,2019
2019-01-04 11:00:00,329.79335,305.67954912954076,1.0790560716822972,2019
2019-01-04 11:30:00,307.9672129629631,309.4190106054773,0.9952401750356767,2019
2019-01-04 12:00:00,313.3824333333334,300.34934929220015,1.043781107015239,2019
2019-01-04 12:30:00,300.45448333333326,278.7266236635081,1.078018760010938,2019
2019-01-04 13:00:00,267.0297666666665,245.20218156650463,1.0894997981383985,2019
2019-01-04 13:30:00,220.57936666666663,200.9362322730326,1.0981828625708638,2019
2019-01-04 14:00:00,179.0761277777778,147.91111963171812,1.2117570944777438,2019
2019-01-04 14:30:00,150.52206666666675,89.84926814333487,1.7093360534940047,2019
2019-01-04 15:00:00,104.35886792452831,44.968750735678675,2.385898989585969,2019
2019-01-05 07:30:00,18.208,30.31332244565766,0.6006586049778946,2019
2019-01-05 08:00:00,40.539122222222225,56.984432413860176,0.6785722283907037,2019
2019-01-05 08:30:00,101.71751666666673,114.84885161113465,0.9009091472191793,2019
2019-01-05 09:00:00,137.9804555555556,171.6635024398383,0.8290611312927538,2019
2019-01-05 09:30:00,102.76511111111111,221.56923015622974,0.46374471669139433,2019
2019-01-05 10:00:00,130.88531666666665,261.75587434817675,0.5011804541381908,2019
2019-01-05 10:30:00,158.8464444444444,290.64164254545136,0.5478946881768272,2019
